timestamp,phase,dataset,task,damage_type,layer_seq_index,pct,repeats_total,repeat_eval,ckpt,metric,baseline_metric,value,delta_from_baseline,f1,mae,weight_mode
20250813-110039,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110039,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.954954954954955,,
20250813-110039,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.925925925925926,,
20250813-110039,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.9056603773584906,,
20250813-110039,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.903846153846154,,
20250813-110039,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.872093023255814,0.0813953488372093,0.8990825688073395,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.954954954954955,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.925925925925926,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.9056603773584906,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.903846153846154,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.872093023255814,0.0813953488372093,0.8990825688073395,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.954954954954955,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.925925925925926,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.9056603773584906,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.903846153846154,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.872093023255814,0.0813953488372093,0.8990825688073395,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8604651162790697,0.0930232558139535,0.8888888888888888,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.813953488372093,0.1395348837209302,0.8461538461538461,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.9090909090909092,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8604651162790697,0.0930232558139535,0.896551724137931,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.2,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.912280701754386,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9302325581395348,0.0232558139534884,0.9473684210526316,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8953488372093024,0.0581395348837209,0.9230769230769232,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.9310344827586208,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8023255813953488,0.1511627906976744,0.8380952380952381,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7906976744186046,0.1627906976744186,0.8269230769230769,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9302325581395348,0.0232558139534884,0.9473684210526316,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8953488372093024,0.0581395348837209,0.9230769230769232,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.9310344827586208,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8023255813953488,0.1511627906976744,0.8380952380952381,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7906976744186046,0.1627906976744186,0.8269230769230769,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110315,damage_immediate,breast_cancer,clf,neurons,0,0.4,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9651162790697676,-0.0116279069767442,0.972972972972973,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9651162790697676,-0.0116279069767442,0.972972972972973,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.2,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9651162790697676,-0.0116279069767442,0.972972972972973,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9651162790697676,-0.0116279069767442,0.972972972972973,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110450,damage_immediate,breast_cancer,clf,neurons,9,0.4,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-110721,damage_immediate,california_housing,reg,neurons,0,0.2,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,
20250813-110721,damage_immediate,california_housing,reg,neurons,0,0.2,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.7588124314567272,0.2214769133236732,,0.5098206400871277,
20250813-110721,damage_immediate,california_housing,reg,neurons,0,0.2,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.7506551265467554,0.2133196084137014,,0.5255913734436035,
20250813-110721,damage_immediate,california_housing,reg,neurons,0,0.2,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8085843514158834,0.2712488332828294,,0.5722992420196533,
20250813-110721,damage_immediate,california_housing,reg,neurons,0,0.2,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8313168606363763,0.2939813425033224,,0.5953677296638489,
20250813-110721,damage_immediate,california_housing,reg,neurons,0,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9004139597221144,0.3630784415890604,,0.6136718988418579,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.7588124314567272,0.2214769133236732,,0.5098206400871277,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.7506551265467554,0.2133196084137014,,0.5255913734436035,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8085843514158834,0.2712488332828294,,0.5722992420196533,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8313168606363763,0.2939813425033224,,0.5953677296638489,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9004139597221144,0.3630784415890604,,0.6136718988418579,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.9675236600008488,0.4301881418677948,,0.6807172298431396,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.0500015145245485,0.5126659963914943,,0.742705762386322,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.041559932326738,0.504224414193684,,0.7296239733695984,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.1194971392187356,0.5821616210856817,,0.7955227494239807,
20250813-110722,damage_immediate,california_housing,reg,neurons,0,0.2,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.116858640699327,0.5795231225662731,,0.7942600250244141,
20250813-110723,damage_immediate,california_housing,reg,neurons,0,0.4,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,
20250813-110723,damage_immediate,california_housing,reg,neurons,0,0.4,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.6448669253067636,0.1075314071737096,,0.4825322031974792,
