timestamp,phase,dataset,task,damage_type,layer_seq_index,pct,repeats_total,repeat_eval,ckpt,metric,baseline_metric,value,delta_from_baseline,f1,mae,weight_mode
20250813-110723,damage_immediate,california_housing,reg,neurons,0,0.4,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8594498688423136,0.3221143507092596,,0.5913374423980713,
20250813-110723,damage_immediate,california_housing,reg,neurons,0,0.4,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.071479439663203,0.5341439215301491,,0.7657623887062073,
20250813-110723,damage_immediate,california_housing,reg,neurons,0,0.4,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.1761462383333194,0.6388107202002655,,0.8402397036552429,
20250813-110723,damage_immediate,california_housing,reg,neurons,0,0.4,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.2576738837967154,0.7203383656636615,,0.9050466418266296,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.5373355181330539,0.0,,0.374850183725357,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.6448669253067636,0.1075314071737096,,0.4825322031974792,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,0.8594498688423136,0.3221143507092596,,0.5913374423980713,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.071479439663203,0.5341439215301491,,0.7657623887062073,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.1761462383333194,0.6388107202002655,,0.8402397036552429,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.2576738837967154,0.7203383656636615,,0.9050466418266296,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.2471982551250522,0.7098627369919983,,0.8990431427955627,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.2398970498140454,0.7025615316809914,,0.9017995595932008,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.2531723298911632,0.7158368117581093,,0.913375437259674,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.2531723298911632,0.7158368117581093,,0.913375437259674,
20250813-110724,damage_immediate,california_housing,reg,neurons,0,0.4,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\reg_california_baseline_20250813-104035_best.pt,rmse,0.5373355181330539,1.2531723298911632,0.7158368117581093,,0.913375437259674,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9557522123893806,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9302325581395348,0.0232558139534884,0.9473684210526316,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.9310344827586208,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.9310344827586208,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9391304347826088,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9557522123893806,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9302325581395348,0.0232558139534884,0.9473684210526316,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.9310344827586208,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.9310344827586208,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9391304347826088,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9391304347826088,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9391304347826088,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7441860465116279,0.2093023255813954,0.8307692307692308,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7674418604651163,0.1860465116279069,0.8412698412698413,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.2,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.4883720930232558,0.4651162790697675,0.3714285714285714,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.4,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.4,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9391304347826088,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.4,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9391304347826088,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.4,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.9107142857142856,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.4,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7674418604651163,0.1860465116279069,0.8305084745762712,,
20250813-125317,damage_immediate,breast_cancer,clf,neurons,3,0.4,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7674418604651163,0.1860465116279069,0.8305084745762712,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9391304347826088,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9391304347826088,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8837209302325582,0.0697674418604651,0.9107142857142856,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7674418604651163,0.1860465116279069,0.8305084745762712,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7674418604651163,0.1860465116279069,0.8305084745762712,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-125318,damage_immediate,breast_cancer,clf,neurons,3,0.4,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.3720930232558139,0.5813953488372093,0.0,,
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9636363636363636,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9622641509433962,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9622641509433962,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9541284403669724,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9541284403669724,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9636363636363636,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9622641509433962,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9622641509433962,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9541284403669724,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9541284403669724,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9302325581395348,0.0232558139534884,0.9423076923076924,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.9272727272727272,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9369369369369368,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7790697674418605,0.1744186046511627,0.848,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9651162790697676,-0.0116279069767442,0.972972972972973,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9557522123893806,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9369369369369368,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9302325581395348,0.0232558139534884,0.9464285714285714,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8604651162790697,0.0930232558139535,0.8823529411764706,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9651162790697676,-0.0116279069767442,0.972972972972973,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9557522123893806,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9186046511627908,0.0348837209302326,0.9369369369369368,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9302325581395348,0.0232558139534884,0.9464285714285714,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.8604651162790697,0.0930232558139535,0.8823529411764706,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,6,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9069767441860463,0.0465116279069768,0.9272727272727272,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,7,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.7558139534883721,0.1976744186046511,0.7835051546391752,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,8,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.313953488372093,0.6395348837209303,0.2716049382716049,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,9,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.2441860465116279,0.7093023255813954,0.3157894736842105,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.4,10,10,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.5581395348837209,0.3953488372093023,0.4722222222222222,,random
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,block
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9642857142857144,,block
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9557522123893806,,block
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,3,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9651162790697676,-0.0116279069767442,0.972972972972973,,block
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,4,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9642857142857144,,block
20250813-130008,damage_immediate,breast_cancer,clf,weights,3,0.2,5,5,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9651162790697676,-0.0116279069767442,0.972972972972973,,block
20250813-130009,damage_immediate,breast_cancer,clf,weights,3,0.2,10,0,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9629629629629628,,block
20250813-130009,damage_immediate,breast_cancer,clf,weights,3,0.2,10,1,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9534883720930232,0.0,0.9642857142857144,,block
20250813-130009,damage_immediate,breast_cancer,clf,weights,3,0.2,10,2,c:\Users\Admin\Desktop\ffnn-healing\models\clf_breast_cancer_baseline_20250813-103737_best.pt,accuracy,0.9534883720930232,0.9418604651162792,0.0116279069767442,0.9557522123893806,,block
